# Universe snapshot: 全台股(TWSE+OTC) 價格<100 排除ETF/特別股/權證 2026-04-22
# Total raw: 7543, after filter: 7019, price<100: 6555
ticker	name	price	market
705668	鉅橡國泰5A購01	2.03	OTC
705819	台星科永豐5C購01	2.03	OTC
706471	力致凱基59購01	2.03	OTC
706550	鑫聯凱基61購01	2.03	OTC
706627	台特化元大59購07	2.03	OTC
706659	弘塑富邦61購02	2.03	OTC
707303	華景電元大5A購03	2.03	OTC
707359	元太凱基5A購02	2.03	OTC
707530	宜特凱基5A購02	2.03	OTC
707729	欣銓元大5A購02	2.03	OTC
736438	閎康統一56購03	2.03	OTC
700547	穩得永豐56購01	2.02	OTC
702253	順達中信56購01	2.02	OTC
702809	順達元大56購07	2.02	OTC
704470	大中國票57購01	2.02	OTC
705147	崴寶國票59購01	2.02	OTC
705577	鉅橡凱基5B購01	2.02	OTC
706363	宏捷科群益59購04	2.02	OTC
706745	聖暉*凱基5A購01	2.02	OTC
706963	匯鑽科群益5C購01	2.02	OTC
707262	新盛力永豐5C購01	2.02	OTC
700913	德微元富57購02	2.01	OTC
701548	M31富邦56購02	2.01	OTC
701698	宜鼎統一6B購01	2.01	OTC
703051	穩得永豐5A購01	2.01	OTC
703068	璟德凱基58購01	2.01	OTC
703112	雙鴻凱基59購04	2.01	OTC
706259	M31永豐5B購01	2.01	OTC
707480	美琪瑪凱基5A購02	2.01	OTC
739809	家登永豐55購01	2.01	OTC
703195	雙鴻國泰57購03	2.0	OTC
703949	雙鴻群益57購05	2.0	OTC
705134	博智統一62購02	2.0	OTC
706455	系微永豐5C購01	2.0	OTC
706857	匯鑽科元富5A購01	2.0	OTC
706869	鈊象群益59購02	2.0	OTC
706946	台燿元大64購01	2.0	OTC
706969	神盾凱基63購01	2.0	OTC
707305	頎邦元大63購06	2.0	OTC
707433	華景電永豐5B購01	2.0	OTC
707451	順達國泰5B購01	2.0	OTC
700530	神盾群益56購01	1.99	OTC
701391	良維凱基55購01	1.99	OTC
703575	佶優凱基57購01	1.99	OTC
704579	合晶元大5A購01	1.99	OTC
705352	台特化凱基58購02	1.99	OTC
706433	華宏元大59購01	1.99	OTC
706500	中美晶國泰5A購01	1.99	OTC
739380	欣銓統一64購01	1.99	OTC
702883	家登元大58購01	1.98	OTC
702884	家登元大5C購01	1.98	OTC
702991	璟德元富56購02	1.98	OTC
703683	順達元大57購05	1.98	OTC
704185	華宏群益57購02	1.98	OTC
704243	富喬元大57購07	1.98	OTC
704282	宜鼎統一71購01	1.98	OTC
704844	宜特富邦5A購01	1.98	OTC
705110	精測元富5B購03	1.98	OTC
705744	台特化凱基59購03	1.98	OTC
705832	系統電元富59購02	1.98	OTC
706596	中美晶凱基5B購01	1.98	OTC
707557	威聯通台新5A購01	1.98	OTC
707805	力領台新5A購01	1.98	OTC
736524	新盛力元富57購01	1.98	OTC
701593	竹陞統一6B購02	1.97	OTC
702357	M31元大56購03	1.97	OTC
704490	家登元大57購03	1.97	OTC
705068	鈊象凱基58購02	1.97	OTC
705733	宜特群益5B購01	1.97	OTC
706593	精測元大59購03	1.97	OTC
706876	久元國票5A購02	1.97	OTC
706906	蜜望實國票59購01	1.97	OTC
707235	新盛力凱基5A購01	1.97	OTC
707439	台星科群益61購01	1.97	OTC
739779	德微凱基56購01	1.97	OTC
704229	翔名凱基57購01	1.96	OTC
704944	印能統一65購01	1.96	OTC
705133	博智統一62購01	1.96	OTC
705791	宏捷科元富5C購01	1.96	OTC
705980	宜鼎元大61購03	1.96	OTC
706779	精材元大59購02	1.96	OTC
707604	宜特元大5A購02	1.96	OTC
707831	華景電元大5A購05	1.96	OTC
732585	印能統一57購01	1.96	OTC
700495	家登兆豐56購01	1.95	OTC
701042	世界元大54購07	1.95	OTC
701054	新應材國泰55購02	1.95	OTC
705628	雙鴻群益59購02	1.95	OTC
706204	中美晶國票61購01	1.95	OTC
706447	華宏群益59購01	1.95	OTC
706463	台特化元富59購02	1.95	OTC
706468	華宏元富5B購01	1.95	OTC
706480	湧德凱基5B購01	1.95	OTC
706562	鑫聯國泰5A購02	1.95	OTC
706768	良維元大59購20	1.95	OTC
706996	精材元大5A購03	1.95	OTC
702299	華電網元大56購01	1.94	OTC
703471	欣銓統一61購01	1.94	OTC
703945	鑫科元大57購02	1.94	OTC
704430	大中凱基59購01	1.94	OTC
704828	亞電國票58購03	1.94	OTC
705123	雙鴻凱基59購06	1.94	OTC
705987	台特化國票5A購03	1.94	OTC
706482	萬泰科凱基59購02	1.94	OTC
706597	元太凱基59購02	1.94	OTC
736736	力旺統一61購01	1.94	OTC
739235	雙鴻永豐56購01	1.94	OTC
701536	世禾國票56購01	1.93	OTC
703630	聖暉*凱基59購01	1.93	OTC
703643	新應材國票5A購01	1.93	OTC
704231	精材凱基57購02	1.93	OTC
705513	萬泰科元富59購02	1.93	OTC
706073	宜鼎凱基5A購04	1.93	OTC
706348	亞泰統一62購02	1.93	OTC
707381	頎邦國票5B購04	1.93	OTC
739826	世界群益59購01	1.93	OTC
702041	臺慶科國泰56購01	1.92	OTC
702919	高技元大5B購02	1.92	OTC
703999	鈊象凱基57購02	1.92	OTC
704737	合晶凱基58購01	1.92	OTC
704955	正淩永豐59購01	1.92	OTC
705419	鉅橡元富58購01	1.92	OTC
705739	系統電永豐64購01	1.92	OTC
705855	弘塑統一73購01	1.92	OTC
706255	優群凱基59購01	1.92	OTC
706422	家登富邦5B購01	1.92	OTC
706531	均豪國票59購02	1.92	OTC
706549	穩得凱基63購01	1.92	OTC
706554	宏觀永豐59購01	1.92	OTC
706612	弘塑國票5C購01	1.92	OTC
706624	穩得國票5A購01	1.92	OTC
707671	元太群益5A購02	1.92	OTC
701706	信昌電凱基57購02	1.91	OTC
703470	欣銓統一5C購01	1.91	OTC
703594	台星科中信57購01	1.91	OTC
704838	擎亞國票58購03	1.91	OTC
705098	精測統一72購01	1.91	OTC
705163	鑫聯元大58購03	1.91	OTC
705305	宏觀富邦5A購01	1.91	OTC
705473	德微元大59購01	1.91	OTC
705889	精材群益59購01	1.91	OTC
706092	力致國泰5A購01	1.91	OTC
706400	陽程國票59購02	1.91	OTC
707013	印能元大61購01	1.91	OTC
707067	雙鴻富邦5C購05	1.91	OTC
707301	旺矽元大61購01	1.91	OTC
707314	旺矽永豐61購03	1.91	OTC
707488	巨漢元大5A購02	1.91	OTC
707529	宏觀凱基61購01	1.91	OTC
703074	台特化元大56購03	1.9	OTC
703374	穩得國票58購01	1.9	OTC
704153	佶優凱基58購01	1.9	OTC
704523	世界群益57購03	1.9	OTC
704608	精材凱基57購04	1.9	OTC
705986	世紀*國票5A購01	1.9	OTC
706238	鑫科元富59購01	1.9	OTC
706617	美琪瑪國票5A購01	1.9	OTC
706650	雙鴻群益59購12	1.9	OTC
706755	矽科國票5A購01	1.9	OTC
706784	聖暉*國泰5A購01	1.9	OTC
707054	安葆永豐5B購01	1.9	OTC
707321	鉅橡永豐5B購01	1.9	OTC
707367	璟德凱基5A購01	1.9	OTC
707402	頎邦元大5C購02	1.9	OTC
707746	萬泰科凱基5A購02	1.9	OTC
733849	印能統一57購02	1.9	OTC
703176	順達元大56購18	1.89	OTC
703771	系統電凱基5C購01	1.89	OTC
704607	原相凱基5A購01	1.89	OTC
704698	M31元大58購01	1.89	OTC
704886	譜瑞國票59購01	1.89	OTC
705354	湧德凱基58購03	1.89	OTC
705782	鑫聯國票5A購01	1.89	OTC
706618	神盾國票5A購01	1.89	OTC
706771	矽科元大59購02	1.89	OTC
706970	鈊象凱基64購01	1.89	OTC
707253	新盛力國票5B購01	1.89	OTC
733467	新應材統一5B購01	1.89	OTC
701625	竹陞統一6B購03	1.88	OTC
702224	順達元大56購01	1.88	OTC
703031	順達凱基56購04	1.88	OTC
703087	雙鴻群益56購06	1.88	OTC
703327	順達永豐59購01	1.88	OTC
705719	宜鼎元大61購02	1.88	OTC
705802	旺矽統一63購03	1.88	OTC
706041	加百裕群益59購02	1.88	OTC
706185	均華元大5C購01	1.88	OTC
706756	矽科國票5A購02	1.88	OTC
707094	正淩群益5A購01	1.88	OTC
707147	宏捷科永豐5C購01	1.88	OTC
707316	長科*永豐5A購01	1.88	OTC
707424	環球晶兆豐5C購01	1.88	OTC
707623	精材永豐61購01	1.88	OTC
703953	中美晶永豐58購01	1.87	OTC
704464	信昌電凱基58購01	1.87	OTC
705231	雙鴻群益58購06	1.87	OTC
705435	世界凱基59購03	1.87	OTC
706486	九豪國票59購02	1.87	OTC
706986	神盾永豐5C購02	1.87	OTC
707042	印能國票5B購01	1.87	OTC
707232	安葆凱基5A購01	1.87	OTC
738743	宏觀統一5C購01	1.87	OTC
703165	台特化元大56購06	1.86	OTC
705076	精測凱基58購05	1.86	OTC
705770	新應材元大61購01	1.86	OTC
706031	均華統一63購03	1.86	OTC
706342	雙鴻國泰61購01	1.86	OTC
707175	鈊象凱基64購02	1.86	OTC
707252	新盛力國票5A購01	1.86	OTC
707639	中美晶台新5A購01	1.86	OTC
707744	信紘科凱基5A購02	1.86	OTC
736478	新盛力統一67購01	1.86	OTC
703229	台特化凱基5A購01	1.85	OTC
705203	匯鑽科國票59購02	1.85	OTC
705895	世界凱基59購04	1.85	OTC
706147	宜鼎群益59購04	1.85	OTC
706566	順達富邦5C購01	1.85	OTC
706691	美琪瑪凱基5A購01	1.85	OTC
707496	沛亨元大5A購03	1.85	OTC
707514	萬泰科國票5B購01	1.85	OTC
700451	臺慶科國票5A購01	1.84	OTC
700846	世界國票56購01	1.84	OTC
703441	晟田國票59購01	1.84	OTC
704123	世界群益57購01	1.84	OTC
704257	富喬永豐5C購01	1.84	OTC
705143	正淩國票5B購01	1.84	OTC
705783	良維中信61購01	1.84	OTC
705847	新應材元大61購02	1.84	OTC
706148	宜鼎群益59購05	1.84	OTC
706379	東捷永豐5A購01	1.84	OTC
707519	家登富邦5C購01	1.84	OTC
700300	雙鴻中信5A購01	1.83	OTC
703000	鈊象永豐57購01	1.83	OTC
703493	順達元大57購03	1.83	OTC
703596	家登中信57購01	1.83	OTC
704049	佶優群益57購01	1.83	OTC
705083	精測群益5A購01	1.83	OTC
705251	中美晶國泰59購01	1.83	OTC
705500	原相永豐5B購01	1.83	OTC
705887	新應材群益5A購01	1.83	OTC
706231	精測元富59購07	1.83	OTC
706318	聖暉*兆豐5B購01	1.83	OTC
706792	雙鴻群益59購13	1.83	OTC
706872	聖暉*群益5C購01	1.83	OTC
707006	台嘉碩元大5A購01	1.83	OTC
707296	台燿元大5A購07	1.83	OTC
707536	萬泰科凱基5B購01	1.83	OTC
707568	弘塑國泰61購01	1.83	OTC
707761	信紘科國泰5B購01	1.83	OTC
702468	鈊象凱基56購05	1.82	OTC
703862	巨漢統一61購01	1.82	OTC
704065	聖暉*永豐57購03	1.82	OTC
705288	鈊象元大58購07	1.82	OTC
705758	世界元大5C購01	1.82	OTC
705784	環球晶中信59購01	1.82	OTC
706766	立碁元大59購02	1.82	OTC
706841	華電網元大5C購01	1.82	OTC
706892	鈊象元大63購05	1.82	OTC
707058	晟德永豐5B購01	1.82	OTC
707209	台燿元大64購04	1.82	OTC
702451	新應材富邦5C購01	1.81	OTC
702724	家登元大59購02	1.81	OTC
703336	聖暉*國泰58購01	1.81	OTC
703750	長科*永豐57購01	1.81	OTC
704441	台星科國票58購03	1.81	OTC
705215	崴寶永豐5B購01	1.81	OTC
705329	富喬元大58購03	1.81	OTC
706046	中美晶富邦59購01	1.81	OTC
706228	旺矽元富59購06	1.81	OTC
706565	博智富邦61購01	1.81	OTC
706569	中美晶群益5B購01	1.81	OTC
706724	良維元大59購18	1.81	OTC
706733	閎康元大63購03	1.81	OTC
706741	均豪凱基59購03	1.81	OTC
706796	鈊象富邦5B購02	1.81	OTC
735518	新應材凱基55購02	1.81	OTC
738194	環球晶統一58購02	1.81	OTC
700899	力旺統一6A購01	1.8	OTC
701644	信昌電兆豐57購01	1.8	OTC
702729	順達元大56購06	1.8	OTC
704512	聖暉*永豐58購02	1.8	OTC
704999	凡甲國泰59購01	1.8	OTC
705384	東捷統一72購01	1.8	OTC
706005	蜜望實永豐5B購01	1.8	OTC
706066	智通*元大59購02	1.8	OTC
706511	宜特元大59購02	1.8	OTC
706749	雙鴻凱基61購01	1.8	OTC
707360	宏捷科凱基5A購01	1.8	OTC
707401	頎邦元大5B購01	1.8	OTC
736439	順達統一59購04	1.8	OTC
738195	環球晶統一58購03	1.8	OTC
739528	環球晶兆豐55購01	1.8	OTC
700249	M31富邦56購01	1.79	OTC
701691	聖暉*國泰56購01	1.79	OTC
701720	系統電永豐5A購01	1.79	OTC
705792	新漢元富59購01	1.79	OTC
706303	良維元大59購11	1.79	OTC
706556	聖暉*永豐5A購02	1.79	OTC
706738	世紀*凱基59購03	1.79	OTC
706997	加百裕群益5A購01	1.79	OTC
707286	順達凱基64購01	1.79	OTC
734103	擎亞統一56購01	1.79	OTC
702951	新應材永豐5C購02	1.78	OTC
703889	台星科國票58購02	1.78	OTC
704260	聖暉*永豐61購01	1.78	OTC
705101	世界中信5B購01	1.78	OTC
706076	雙鴻凱基59購14	1.78	OTC
707179	台半群益5A購01	1.78	OTC
707762	群翊國泰5C購01	1.78	OTC
707785	力旺凱基5B購02	1.78	OTC
702437	高技元富56購01	1.77	OTC
704242	富喬元大57購06	1.77	OTC
705267	閎康統一72購02	1.77	OTC
705646	鉅橡群益59購01	1.77	OTC
706160	宜鼎凱基5C購02	1.77	OTC
706537	鈺太國票59購02	1.77	OTC
706621	華電網國票59購02	1.77	OTC
706754	世紀*國票5A購02	1.77	OTC
706915	中光電永豐5B購01	1.77	OTC
706925	匯鑽科永豐61購01	1.77	OTC
706975	高僑國票61購01	1.77	OTC
707246	鈊象元大61購01	1.77	OTC
707733	群翊元大5A購07	1.77	OTC
736288	華景電統一57購02	1.77	OTC
739545	臺慶科國票57購01	1.77	OTC
739989	新應材國泰54購01	1.77	OTC
700838	信昌電凱基55購01	1.76	OTC
702723	家登元大56購04	1.76	OTC
703514	新應材國泰58購02	1.76	OTC
704412	大中群益59購01	1.76	OTC
706003	世界中信59購01	1.76	OTC
706100	旺矽富邦63購01	1.76	OTC
706221	台特化元富59購01	1.76	OTC
706548	雙鴻凱基5A購03	1.76	OTC
706909	順達群益59購01	1.76	OTC
707390	群翊群益61購01	1.76	OTC
707444	新應材群益5A購02	1.76	OTC
707487	巨漢元大5A購01	1.76	OTC
703164	台星科元大56購05	1.75	OTC
703426	鑫科元大57購01	1.75	OTC
705474	雙鴻元大59購02	1.75	OTC
705727	九豪群益5A購01	1.75	OTC
706207	宜鼎國票65購01	1.75	OTC
706398	原相國票59購01	1.75	OTC
706677	順達兆豐5B購02	1.75	OTC
706698	穩得永豐61購01	1.75	OTC
707222	世界永豐61購01	1.75	OTC
707249	台星科國票5B購01	1.75	OTC
707674	優群群益5A購01	1.75	OTC
707721	群聯國票5B購01	1.75	OTC
707754	欣銓永豐5A購01	1.75	OTC
701371	精材國票57購01	1.74	OTC
701783	信昌電永豐57購01	1.74	OTC
704492	鈊象元大5B購01	1.74	OTC
704872	合晶元大58購02	1.74	OTC
705202	匯鑽科國票58購02	1.74	OTC
706063	宏觀元大59購02	1.74	OTC
706408	良維元大59購16	1.74	OTC
706416	鈺太凱基59購02	1.74	OTC
706848	台燿中信59購07	1.74	OTC
706862	穩得元富59購02	1.74	OTC
707313	旺矽永豐5A購03	1.74	OTC
707476	台星科凱基5A購02	1.74	OTC
707637	九豪台新5A購02	1.74	OTC
703115	台特化國票58購01	1.73	OTC
705058	精測元大58購03	1.73	OTC
705111	系統電永豐61購01	1.73	OTC
705797	雙鴻元富59購02	1.73	OTC
706388	雙鴻元富59購08	1.73	OTC
706390	湧德群益5B購01	1.73	OTC
706828	凡甲元大59購02	1.73	OTC
707102	寶雅群益5A購01	1.73	OTC
707285	旺矽凱基5A購04	1.73	OTC
707601	弘塑元大5A購02	1.73	OTC
736987	智通*凱基56購01	1.73	OTC
739723	環球晶元富59購01	1.73	OTC
701286	良維元大55購02	1.72	OTC
702422	高鋒元富56購01	1.72	OTC
703902	中美晶永豐5A購01	1.72	OTC
705896	台特化凱基5C購01	1.72	OTC
707060	智通*永豐5C購01	1.72	OTC
707093	友輝群益5A購01	1.72	OTC
707516	久元富邦61購01	1.72	OTC
707535	新應材凱基61購02	1.72	OTC
707564	弘塑群益5A購04	1.72	OTC
739421	合晶國票55購01	1.72	OTC
704015	台燿統一71購01	1.71	OTC
704400	宜鼎富邦61購01	1.71	OTC
705570	世界凱基5C購01	1.71	OTC
705635	穩得永豐59購01	1.71	OTC
705748	亞信凱基59購01	1.71	OTC
706737	中美晶凱基59購02	1.71	OTC
707251	順達國票5B購02	1.71	OTC
707625	環球晶永豐5C購02	1.71	OTC
702319	M31富邦58購01	1.7	OTC
703440	晟田國票57購01	1.7	OTC
704211	宜鼎統一63購01	1.7	OTC
705216	雙鴻永豐61購01	1.7	OTC
705504	雙鴻永豐5C購01	1.7	OTC
706850	東捷永豐5C購01	1.7	OTC
707184	陽程群益5A購01	1.7	OTC
707485	群翊凱基61購01	1.7	OTC
707651	九豪元大5A購02	1.7	OTC
707755	欣銓永豐5C購01	1.7	OTC
737165	環球晶統一58購01	1.7	OTC
701171	新應材元富55購01	1.69	OTC
705890	精材群益59購02	1.69	OTC
706310	湧德元大59購02	1.69	OTC
706326	雙鴻凱基59購15	1.69	OTC
706791	萬泰科群益5A購01	1.69	OTC
701074	均豪兆豐56購01	1.68	OTC
702610	高技元大58購01	1.68	OTC
703224	新應材永豐59購02	1.68	OTC
703892	佶優國票58購01	1.68	OTC
704848	順達富邦5A購01	1.68	OTC
705029	金山電群益5A購01	1.68	OTC
705340	富喬群益59購01	1.68	OTC
705434	世界凱基59購02	1.68	OTC
706117	台半國票5A購02	1.68	OTC
706197	精測元大59購02	1.68	OTC
706232	精測元富59購08	1.68	OTC
706355	雙鴻永豐64購01	1.68	OTC
706591	鈺太元大59購02	1.68	OTC
707215	信紘科元大5A購01	1.68	OTC
707376	譜瑞永豐5C購01	1.68	OTC
733959	新應材統一5C購02	1.68	OTC
738726	宏捷科國票5B購01	1.68	OTC
703746	台半永豐58購01	1.67	OTC
704426	精材元大5B購01	1.67	OTC
704983	雙鴻元富5A購02	1.67	OTC
706881	世紀*元大59購02	1.67	OTC
707017	宏捷科元大5C購03	1.67	OTC
707374	頎邦永豐61購01	1.67	OTC
707609	前鼎元大61購01	1.67	OTC
702673	鈊象元大56購04	1.66	OTC
703779	世界兆豐59購01	1.66	OTC
705136	鏵友益統一72購01	1.66	OTC
706082	力致元富59購01	1.66	OTC
706165	精測凱基59購02	1.66	OTC
706354	雙鴻永豐61購02	1.66	OTC
706538	鈺太國票5A購01	1.66	OTC
706543	均豪凱基59購02	1.66	OTC
706785	聖暉*國泰5A購02	1.66	OTC
706840	東捷元大59購02	1.66	OTC
707000	高僑群益5B購01	1.66	OTC
707667	鉅橡元大5A購01	1.66	OTC
736921	智通*元大56購01	1.66	OTC
700914	雙鴻元富56購01	1.65	OTC
702414	鈊象元大56購03	1.65	OTC
704814	精材元大58購06	1.65	OTC
705023	雙鴻凱基5C購01	1.65	OTC
705339	富喬群益58購02	1.65	OTC
706272	大中群益59購03	1.65	OTC
706520	環球晶元大59購06	1.65	OTC
706695	立碁永豐5A購01	1.65	OTC
706752	久元國票5A購01	1.65	OTC
707069	台燿統一67購01	1.65	OTC
707103	中光電兆豐64購01	1.65	OTC
707205	頎邦統一64購03	1.65	OTC
702429	世禾國票57購01	1.64	OTC
702666	宏捷科元大56購02	1.64	OTC
702928	高技富邦58購03	1.64	OTC
704467	精材凱基57購03	1.64	OTC
705265	沛亨統一72購02	1.64	OTC
705455	世界群益5B購02	1.64	OTC
705952	前鼎統一73購01	1.64	OTC
706298	鑫科國票5A購01	1.64	OTC
707198	華景電統一65購01	1.64	OTC
707500	美琪瑪元大5A購02	1.64	OTC
707511	沛亨國票5B購02	1.64	OTC
739977	M31國票54購02	1.64	OTC
700413	金山電統一5C購01	1.63	OTC
701275	立碁國票56購01	1.63	OTC
702867	聖暉*國泰57購02	1.63	OTC
703130	萬泰科元大56購02	1.63	OTC
703213	雙鴻群益56購09	1.63	OTC
703299	台星科元大57購01	1.63	OTC
703701	高僑群益57購01	1.63	OTC
704210	宜鼎統一61購02	1.63	OTC
704530	雙鴻群益57購06	1.63	OTC
706681	華電網群益59購02	1.63	OTC
706694	雙鴻凱基59購17	1.63	OTC
703564	新應材群益58購02	1.62	OTC
703666	湧德凱基57購01	1.62	OTC
703735	亞電群益58購01	1.62	OTC
703855	宏捷科富邦59購01	1.62	OTC
705409	台星科永豐59購01	1.62	OTC
705417	茂迪元富58購04	1.62	OTC
705905	雙鴻凱基59購10	1.62	OTC
706366	優群群益59購01	1.62	OTC
706491	鑫聯國票5A購04	1.62	OTC
706916	元太永豐5B購01	1.62	OTC
707513	矽科國票5B購03	1.62	OTC
700113	雙鴻元大5A購01	1.61	OTC
701979	系統電元富55購01	1.61	OTC
702030	晟田元富55購01	1.61	OTC
703561	湧德群益58購04	1.61	OTC
704991	鈊象元大58購03	1.61	OTC
705475	雙鴻元大5C購03	1.61	OTC
705493	台特化永豐5A購01	1.61	OTC
705616	宏捷科群益5A購02	1.61	OTC
705711	台特化元大5C購01	1.61	OTC
705903	精材凱基61購02	1.61	OTC
707551	精材永豐5C購01	1.61	OTC
701226	新應材元大58購01	1.6	OTC
701646	聖暉*兆豐57購01	1.6	OTC
702773	台特化永豐58購01	1.6	OTC
702785	雙鴻元富57購02	1.6	OTC
703243	群翊元大56購02	1.6	OTC
703332	雙鴻永豐59購02	1.6	OTC
704134	鑫科群益5A購01	1.6	OTC
704269	世界國泰58購01	1.6	OTC
704933	鑫聯元大58購01	1.6	OTC
705017	世界凱基58購03	1.6	OTC
705054	精測國票59購07	1.6	OTC
705127	宏觀統一72購02	1.6	OTC
705341	富喬群益5A購01	1.6	OTC
705381	系微統一64購01	1.6	OTC
705747	宏捷科凱基59購03	1.6	OTC
706462	中美晶元富59購03	1.6	OTC
706863	中美晶群益62購01	1.6	OTC
706878	神盾國票62購01	1.6	OTC
706907	雙鴻國票5B購02	1.6	OTC
707223	台半永豐5B購01	1.6	OTC
707450	陽程國泰5B購01	1.6	OTC
707715	欣銓國票5B購02	1.6	OTC
707730	欣銓元大63購03	1.6	OTC
707734	群聯元大5A購01	1.6	OTC
737517	宏捷科國票58購01	1.6	OTC
739724	環球晶元富59購02	1.6	OTC
701433	良維統一55購02	1.59	OTC
701989	天品國票56購01	1.59	OTC
704444	高僑國票58購01	1.59	OTC
704782	鑫聯群益58購01	1.59	OTC
705016	凡甲凱基58購01	1.59	OTC
705575	原相凱基5B購01	1.59	OTC
705726	雙鴻元大61購08	1.59	OTC
706180	均華統一63購04	1.59	OTC
706563	台燿富邦73購01	1.59	OTC
706689	邑錡凱基59購01	1.59	OTC
706875	鑫科群益5B購01	1.59	OTC
707279	久元凱基61購01	1.59	OTC
707554	弘塑台新5A購02	1.59	OTC
739372	力旺統一5C購01	1.59	OTC
739642	弘塑統一5C購01	1.59	OTC
700551	鑫聯國泰55購02	1.58	OTC
704706	家登元大58購02	1.58	OTC
705128	良維統一72購01	1.58	OTC
705330	富喬元大59購01	1.58	OTC
705700	寶雅凱基5A購01	1.58	OTC
705741	正淩元富59購01	1.58	OTC
705798	雙鴻元富59購03	1.58	OTC
706184	台特化元大63購03	1.58	OTC
706283	M31富邦5B購01	1.58	OTC
706414	湧德凱基5A購01	1.58	OTC
706446	湧德群益5C購01	1.58	OTC
706656	佶優國泰5A購01	1.58	OTC
707428	兆利永豐5A購01	1.58	OTC
707555	安葆台新5A購01	1.58	OTC
707616	鑫聯元大5A購02	1.58	OTC
707709	美琪瑪台新5A購01	1.58	OTC
700346	良維統一6A購01	1.57	OTC
700415	建榮統一6A購02	1.57	OTC
703242	順達元大56購19	1.57	OTC
703334	鈊象國泰58購01	1.57	OTC
705985	鈊象元大59購01	1.57	OTC
706099	旺矽富邦5B購02	1.57	OTC
706195	陽程元大59購01	1.57	OTC
707569	弘塑國泰61購02	1.57	OTC
736430	宏捷科統一59購01	1.57	OTC
703357	雙鴻凱基58購01	1.56	OTC
704502	大中永豐59購01	1.56	OTC
704935	雙鴻國泰59購01	1.56	OTC
705066	中光電凱基58購04	1.56	OTC
705699	聚和凱基5A購01	1.56	OTC
705721	新復興元大59購02	1.56	OTC
705829	天品元富59購01	1.56	OTC
706026	聚和元富59購03	1.56	OTC
706568	力致群益59購01	1.56	OTC
706994	宏捷科元大5A購01	1.56	OTC
707425	譜瑞兆豐64購01	1.56	OTC
707507	新應材元大61購04	1.56	OTC
707653	力致元大5A購01	1.56	OTC
707717	信紘科國票5B購01	1.56	OTC
707779	華景電永豐5C購02	1.56	OTC
700259	光焱統一5A購02	1.55	OTC
701654	新應材元大55購19	1.55	OTC
702897	榮剛永豐57購01	1.55	OTC
703069	雙鴻凱基57購02	1.55	OTC
703442	湧德國票59購01	1.55	OTC
705171	系統電凱基61購01	1.55	OTC
706103	台特化元大63購02	1.55	OTC
706923	信音永豐5C購01	1.55	OTC
707247	新盛力元大5A購01	1.55	OTC
707297	台燿元大5A購08	1.55	OTC
707589	前鼎統一63購02	1.55	OTC
707832	新盛力元大61購01	1.55	OTC
734805	新應材元大55購03	1.55	OTC
701262	新應材群益57購01	1.54	OTC
701645	湧德兆豐57購01	1.54	OTC
702065	尼克森國票55購01	1.54	OTC
702981	合晶元大56購01	1.54	OTC
703941	萬泰科元大57購01	1.54	OTC
704075	台星科兆豐59購02	1.54	OTC
705379	沛亨統一68購01	1.54	OTC
706043	富強鑫群益59購01	1.54	OTC
706485	雙鴻凱基5C購04	1.54	OTC
707515	榮田國票5A購01	1.54	OTC
700360	鑫聯統一5A購02	1.53	OTC
702001	優群群益57購02	1.53	OTC
702725	高技元大57購01	1.53	OTC
702950	新復興永豐57購01	1.53	OTC
703486	台星科元大57購02	1.53	OTC
703752	佶優永豐57購01	1.53	OTC
704352	精測統一61購02	1.53	OTC
705345	富喬永豐58購05	1.53	OTC
705610	精材國票5C購01	1.53	OTC
705973	世界元大59購08	1.53	OTC
706102	世界元大59購09	1.53	OTC
706557	聖暉*永豐5B購01	1.53	OTC
707149	美琪瑪永豐5B購01	1.53	OTC
707293	台星科元大5A購02	1.53	OTC
701571	擎亞元大5B購02	1.52	OTC
702152	良維元大58購03	1.52	OTC
703286	倚強國票58購01	1.52	OTC
703934	台星科元大57購05	1.52	OTC
704060	世界永豐59購02	1.52	OTC
705094	宜特統一62購01	1.52	OTC
705328	富喬元大58購02	1.52	OTC
706528	勤凱永豐5C購02	1.52	OTC
707016	宏捷科元大5A購02	1.52	OTC
707095	同致群益5A購01	1.52	OTC
707291	雙鴻兆豐5C購01	1.52	OTC
700277	鑫聯統一5A購01	1.51	OTC
701642	臺慶科凱基55購01	1.51	OTC
702373	光焱永豐5C購01	1.51	OTC
703018	萬泰科元大56購01	1.51	OTC
703605	矽科國票58購01	1.51	OTC
703675	合晶元大57購01	1.51	OTC
703717	金山電國泰58購01	1.51	OTC
703798	聖暉*群益57購03	1.51	OTC
703911	台半凱基57購01	1.51	OTC
704116	茂迪國票58購01	1.51	OTC
704665	鈊象元大5C購01	1.51	OTC
705773	雙鴻元大59購07	1.51	OTC
706301	巨漢元大59購03	1.51	OTC
706670	友輝元富59購01	1.51	OTC
706711	宜特統一62購02	1.51	OTC
706794	宜特富邦5B購01	1.51	OTC
707240	久元元大61購01	1.51	OTC
707289	台燿兆豐5C購01	1.51	OTC
731730	順達統一59購03	1.51	OTC
735807	雙鴻元大56購01	1.51	OTC
701832	系統電元富56購01	1.5	OTC
703236	台星科元大56購06	1.5	OTC
703461	新應材國泰58購01	1.5	OTC
703886	精材群益5C購01	1.5	OTC
